text_id,author_id
7653944,3021018
765403,223993
7654516,2413956
7654605,948582
7655730,3315901
7655802,3315901
7656799,3175988
765751,239286
7658336,339227
7658555,2472622
7658786,278266
7659439,1221515
7659441,1221515
7659444,1221515
7659454,1221515
7659458,1221515
7660582,122538
7660825,461679
7661186,1931540
7661613,47648
7661759,993057
7661851,2175730
7662076,766145
7663239,3021018
766371,137864
7663889,2935248
7664268,2731728
7665691,765158
7665767,2569201
766578,252057
7665971,106764
766684,171209
7670270,3317336
7672366,24856
7672836,2524915
7672974,122733
7673559,3325923
7673592,2897161
7673784,2524915
7674153,3066096
7674207,1998553
7674428,250605
7674949,1418110
7677718,949978
7679029,3167519
7680000,740649
768187,133701
768317,292262
7683249,1116308
768353,239286
7684392,1183592
7685302,590258
7685878,563422
7686258,2726699
7686524,193328
7687113,2726699
7688076,2270693
7689826,850215
769032,185042
7691804,2038439
7692408,2946303
7692720,26615
7692936,2038439
7693482,885676
7693500,885676
7693507,885676
7694304,2493958
7695249,2908699
7695634,2115189
7696149,2738779
7696256,1413943
7696287,1413943
7696631,880544
7697138,1739257
7697583,2038439
7697800,3225877
7698469,2270693
7698501,2946303
7698627,880544
7698709,2038439
7699160,598209
7699282,880544
7699432,2309904
7699489,1182349
7700895,1027792
7701669,1747424
7702195,2946303
7702268,2946303
7702289,2270693
7702836,2038439
7703462,1064925
7703595,2973240
7703684,2658344
7703710,272747
7704262,880544
7704265,610435
7704625,1060029
7704666,2858058
7704820,2655780
7704824,3319884
7706411,2414992
7706676,2122313
7707074,3042619
7707235,2152668
7707588,272747
7707962,1125273
7707976,1125273
7708323,760201
7708728,3342823
7709095,2038439
7709295,2732091
7709915,1125273
7710001,1125273
7710054,1125273
7710097,1125273
7710102,1125273
7710163,1125273
7710188,1125273
7710195,1125273
7710244,1125273
7710246,1125273
7710321,1125273
7710344,1125273
7710663,66744
7711940,1566222
7712843,2304571
7713660,880544
7713831,2175730
7713878,1216510
7715580,1430241
7715755,2620380
7716453,2500476
7716661,2224017
7717237,1338687
7717322,2152668
7718120,1072222
7718283,1422986
7718604,2407985
7718794,153015
7719612,2470756
7719729,1430241
7721630,1532436
7721677,2950331
7722434,1130428
7723279,2655780
7724192,250605
7725515,735414
7725681,278536
7725930,3042619
7725999,940145
7726080,524138
7726394,2812954
7726720,746820
7727412,2407985
7727779,38899
7728500,2038439
7728690,179952
7728883,54281
773067,223993
7731144,2761906
7731436,731376
7731768,2147221
7731815,2073495
7732479,1972892
7733680,633117
7735886,2038439
7736102,2400636
7736172,1430241
7736449,3354825
7736640,3354825
7736757,943163
7736937,885676
7737955,1854309
7738481,892231
7739596,1633938
7739713,1817824
7740581,1156110
7740583,3042619
7740626,1377551
7740791,1216510
7741625,1509834
7741768,1509834
7741771,3342823
7742103,1130428
7742454,938668
774279,117252
7744342,1130428
7747148,885676
7747830,822374
7749585,3040580
775006,303376
775039,239286
7750494,1430241
7752073,885676
7754016,27102
7754665,3183382
7755266,1747424
7755392,2335700
7755686,1752792
7757098,1430241
7757101,498114
7757154,633117
7758521,2667269
7758937,1389976
7762247,2122313
7762552,1875598
7762664,1566721
7763525,2295418
7763579,1430241
7764199,2294205
7764395,2995326
7765936,2310690
7766121,3175891
7767015,3230883
7767167,2240044
776783,293210
7768150,2639471
77708,7878
7770909,5671
7771011,1517976
7771427,1752792
7772261,3301998
7772331,3301998
7772589,841934
7772756,1363626
7773065,803808
7773152,3131041
7776416,547936
7779554,2512513
777967,87761
7779684,24856
7779700,24856
7780266,3261632
7780374,3081020
7780706,1566721
7781398,1752792
7782315,1363626
7784067,3261632
7784224,2414661
7784412,3261632
7785082,7392
7786107,1202541
7787050,949978
778724,30124
7787890,2423558
7788816,2931545
7788817,3158041
7789691,2310690
7792013,1517132
7792753,1363626
7793220,2310690
7793264,3261632
7793336,126017
7793348,3101146
7793450,3167519
7793814,3236078
7796065,3131041
7796772,2569201
7796891,2984054
7797599,3261632
7798419,3175891
7799360,3261632
7800518,1216510
7800546,3261632
7800790,727997
7801068,1216510
7801485,1537335
7802297,1752792
7803176,3261632
7805008,2071561
7805743,3140202
7805793,3261632
7806626,2860547
7807881,3158041
7809634,3391969
7811396,1170233
7811703,219544
7815138,1510659
7815901,3391969
7815926,3261632
7816660,1633938
7817472,2950331
7817682,3288483
781806,154660
7819031,2931545
7819260,3305114
7819813,1110441
7820170,740649
7823988,1846837
7824245,1060214
7826478,2240044
7827450,3339447
7827481,1517990
7827537,1666959
7827637,3339447
7828221,2566124
7829131,3061025
7829179,3014936
7829337,68392
7830104,3261632
7830376,687970
7831923,3014936
7832087,1666959
7832130,2414992
7832963,2344505
783300,106764
7834171,1509834
7834183,1509834
783554,286077
783590,286077
7837861,3295489
783859,168333
7838723,1028904
7839664,2984054
7841282,2672689
7841565,3230883
7841961,3384675
7842564,1779837
7842813,27102
7844631,1747424
7845218,3261632
7845299,469105
7845639,850215
784574,293210
7847978,1341999
7850549,1930827
7850557,1930827
7851222,1028439
7851832,976525
7851939,2432114
78521,24924
7852430,1510659
7853510,3415702
7856863,880544
7857219,633117
7857542,3396356
7859235,1776890
7859551,3381849
7859552,2672689
786087,252057
7861354,1509834
7862131,3278984
7862213,2379439
7862696,2379439
7863019,2304017
7863931,2339537
7864270,3235785
7866851,2008026
7867779,3230883
7867886,3230883
7869406,2716562
7870505,2931545
7871122,2659527
7871426,3261632
7871646,70398
7872363,697596
7873842,895004
7874251,637815
7875222,1303104
7875651,2268984
7875746,2731106
7876744,258534
7877972,3409989
7878930,3172814
7880441,2222419
7880471,309697
7880739,3409989
7881782,3101146
7882068,89190
7884670,921238
7884703,921238
7884973,1028439
7885112,3021018
7887050,3354825
7888655,1490967
7890881,1430241
7891633,2585901
789184,32152
7894129,3435872
7894317,2016163
7894652,1817824
789482,183726
7895813,768990
7898252,2356242
7898333,3435872
7898620,1276234
7898818,3341988
7898826,3267742
7901102,3341988
7901382,3177709
7901395,9833
7901421,3177709
7901460,3177709
7902381,1094504
7902938,3275332
7904512,2049635
7905303,8948
7905312,3423795
7906139,2807941
7906191,1752792
7906773,18791
7906817,22790
7907834,3381849
7908998,3226160
7910552,1400
7911114,1537335
7911280,2115189
7911705,1827947
7912010,1130428
7912116,31474
7912184,2908815
7912947,1827947
7913324,2449472
7913448,3230883
7914111,1703707
7914120,2746021
7914322,1900855
7914520,2288212
7914887,2672689
7915688,3435872
7916225,2268984
7916473,3189972
7917018,3230883
7919745,1798647
7920416,3357594
7920614,2401117
7922610,2672689
7923222,3101146
7923516,2339537
7926467,3230883
7926681,1028439
7927624,464011
7927748,3110386
7928324,2401117
7931288,2272091
7932223,247753
7932695,270918
7932773,3267742
7933062,2901560
7933171,2945599
7934954,2282452
7936120,3333689
7936134,3333689
7936141,3333689
7936149,3333689
7936151,3333689
7936651,3064057
7936837,3025986
7937382,3431168
7938506,2316422
7940365,3261632
7941509,3120331
7942131,2401117
7943955,31474
794429,70990
7944368,1951742
7944652,54281
794484,89190
7947243,3457068
7947264,850215
7947313,1320817
7949357,3367186
7949581,3070310
7949762,42154
7950365,3367186
7951330,3396186
7951497,514508
7954535,3261632
795684,305853
7957803,522147
7957844,3015333
7957888,2716562
7958163,229707
7958873,1400
7959128,537444
7959917,3230847
7961026,921238
7961294,27102
7961643,760201
7961731,107832
7961882,3322074
7961965,614032
7963880,247753
7965752,1400
7966617,40340
7966740,1900855
7967089,3261632
7967169,1846730
7969003,921238
7969046,3435872
7969243,2580736
7970192,537444
7970945,1752792
7971222,1899808
7971375,481548
7971715,614032
7971838,3064057
7972643,2908699
7973903,2400636
7974009,2883427
7974647,2585901
7976001,236042
7976235,422068
7977074,3324318
7977399,2195270
7977446,1641414
7978296,1915523
7980322,1872931
7982526,2585901
798507,192734
798512,192734
7985923,2015004
7986216,109535
7986533,2769873
7988703,2090259
7989136,2049635
7990270,902787
7991146,3330515
7991882,3226160
799387,256116
7994161,936034
7994285,803808
7994875,3415702
7997761,3259249
7997941,1110441
7998807,3371916
7998851,2562720
800167,100319
8002732,461679
8002803,732364
8002999,3172814
8003363,3189972
8004196,2405086
8004811,122538
8005227,711796
8005597,2448260
8006168,1931540
8006382,1442406
8006749,3110386
80069,24924
8008534,3244421
8009540,2310690
801,209
8010332,60117
8010649,3110386
8011005,125485
8011103,760201
8011206,3396186
8012675,2102601
8013249,3356625
8013354,3131041
8013358,2310690
8013551,1588539
8013951,2563958
8013999,728565
8014041,461679
8014445,469105
8015462,50523
8016683,858873
8016723,1744876
8016929,1948868
8016933,2316422
8016971,143039
8017228,3308758
8018710,2007475
8019518,2305236
801992,282512
8019989,3230847
8020608,3415203
802113,205774
8021423,3010
8022256,143510
8023017,248877
8023256,270918
8023415,183036
8023482,270918
8023520,270918
8024360,2731106
8025221,3308758
8025609,3330515
8026405,1363626
8026922,3064057
8026987,2472622
8028159,172037
8028164,3271762
8029426,2610403
8030062,183036
8030112,183036
8030327,1450942
8030384,2472856
8031270,1818444
8031284,1283273
8031533,2195270
8031976,3468112
8032376,1341999
8032572,3470797
8032846,38899
8032924,2651347
8032951,3230847
8033917,44868
8033929,44868
8034010,1374540
8034679,186512
8034879,1961044
8035492,2356242
8036049,3107419
8036303,200296
8036318,200296
8036326,200296
8036339,200296
8036348,200296
8036359,200296
8036378,172037
8036517,3470797
8037324,2472856
8037435,1227833
8038599,436909
8039283,3470797
8039700,2138635
8041193,2138635
8041827,678115
8042627,172037
8042667,1212531
8045432,3260532
8047362,1687076
8047803,1961044
8048913,3423795
8049906,3075724
8049965,172037
8050523,951935
8050624,1387721
8050727,1387721
8050786,1320817
8051444,2611308
8052600,2769873
8053381,3107419
8053630,3339447
8054276,172037
8054389,2309904
8054721,3451681
8055004,858873
805515,100319
8055726,3007885
8055944,3275332
8056233,19473
8056625,19473
8056812,1490967
8056961,1212531
805812,183848
8059126,2141655
8060846,3516830
8060965,3516830
8061227,607001
8061296,2883427
8061619,1846730
8062118,1948868
8064052,3014650
8064223,3324318
8064775,1225992
8068277,2573202
8068785,3259249
8069592,3458208
8070209,3521655
8071591,3522390
8072009,3110386
8072415,2912141
8072601,3319884
8073725,2458038
8075369,3261632
8075794,3440242
8075857,3521655
8075919,3522390
8076177,3524399
8077156,2282452
8078436,2007475
8078539,186512
8079000,272747
8079016,2421676
8079168,3440242
8080190,42154
8081296,2143802
8082120,3261632
8082344,2335700
8082396,153083
8082484,153083
8082531,3261632
8082882,59038
8082899,60235
8083644,3322074
8084442,1085284
8084529,3324318
8085341,3367186
8085799,2654753
8087863,2908699
8088114,1012452
8088745,1400
8089328,1400
8089723,60235
8090740,2143802
8091377,136838
8091486,3075785
8091761,1363626
8092090,3075724
8092796,2139070
8094500,2670295
8094862,2883427
8095730,1363626
8095780,3007885
80959,32847
8097370,3015333
8097940,2945599
8099736,3334745
8099755,3334745
8101317,2658344
8102395,2479084
8102411,2288212
8103311,2282452
8103568,2020905
8105629,2329321
8107559,3457917
8109059,2310690
8109734,3261632
8109757,3457068
8110029,3260532
8110177,193328
8114075,3136312
8114231,687007
8114429,2282452
8114610,3230847
8114854,481548
811499,97592
8115160,3259249
8117247,399140
811743,97592
811787,32152
8121214,1170233
812127,96002
8122887,2883427
8123563,414504
8123981,60235
8124484,2883427
8125948,2122313
8126520,3448783
8127211,3025986
8127736,2377186
8127903,2143802
81292,33127
8129285,3521655
8129912,136838
8130390,2883427
8130578,2414992
8131226,3322074
8131227,1363626
8131700,2808475
8131804,172037
8132437,136838
8132845,2239543
8133195,3244421
8133381,906310
8138214,2796945
814006,32152
8141764,3524399
8141819,307493
8142558,3015333
8142937,2808475
8143033,1702639
8143380,2510601
8145692,3298819
814579,32152
8146946,2573202
8147071,1050016
814884,32152
815279,308347
815312,308347
8154332,3374836
8154467,60235
815472,229286
8155310,3415203
8155524,1317968
8155623,3260532
8156927,1517132
8158845,42154
816040,89190
8160840,2973240
816085,38660
8161771,2937805
8163596,2479084
8164608,3230883
8166352,247753
8166362,949978
8166373,2874350
8167443,976525
8167985,2948692
816931,32152
8169491,1189793
817083,32152
8171673,1384362
8172301,1170418
8172614,2716562
8172681,3574662
8174222,224473
8174670,3298819
8177363,1110441
8178977,2747215
8179851,2143802
818349,89190
8184397,2883427
8184424,2366525
8184887,339227
8185655,3167519
8188030,125758
8188736,2762004
8189819,2747215
8192861,2762004
8193067,2272091
8194254,2500476
819544,239286
8195581,3201223
8196258,1708150
8198286,3148297
8199075,24856
8200248,2512513
8200832,3064057
8201821,3447791
8203893,3379713
8204507,2922888
8204734,2535686
820584,46798
8206223,2366525
8206914,2344505
8207551,154907
8208260,3260532
820952,246956
8211018,24856
821189,32152
8212046,3595197
8212947,218976
8214497,2898690
8214633,2616768
8214677,2937805
8214908,2937805
8215006,1498757
8216456,70398
8218252,2898690
8218683,3339447
8219190,218976
8219476,2877830
8219600,25383
8220489,2021207
8220526,3447791
8221204,1221515
8221311,2883427
8222414,554731
822249,21762
8224265,2708910
8224605,3136312
8225334,2143802
8225749,3244421
8226221,2356242
8226348,2279087
8227102,3197818
8227208,2755886
822753,239286
8227559,1146773
8228217,1930827
8228230,1930827
8229436,3601846
8229479,3601846
8229514,3601846
8229572,3601846
8229596,3601846
823232,278091
8233217,2824787
8233841,617558
8234118,2122313
8236028,2175622
8237257,648127
8237712,1275310
8237875,172037
823831,305853
8240721,2309904
824235,243262
8243133,3339447
